iso3	iso2	gadm1	gbif_name	type	area_sqkm	decimal_longitude	decimal_latitude	source_locality_name	source_reference	source
URY	UY	URY.4_2	Colonia	ADM1	6191.309972671009	-57.66667	-34.16667	Departamento de Colonia	https://www.geonames.org/	GeoNames
URY	UY	URY.5_2	Durazno	ADM1	12004.657369167548	-56.08333	-33.08333	Departamento de Durazno	https://www.geonames.org/	GeoNames
URY	UY	URY.6_2	Flores	ADM1	5127.8099289410275	-56.83333	-33.58333	Departamento de Flores	https://www.geonames.org/	GeoNames
URY	UY	URY.7_2	Florida	ADM1	10425.391412473597	-55.91667	-33.83333	Departamento de Florida	https://www.geonames.org/	GeoNames
URY	UY	URY.8_2	Lavalleja	ADM1	10143.11348713625	-55	-34	Departamento de Lavalleja	https://www.geonames.org/	GeoNames
URY	UY	URY.9_2	Maldonado	ADM1	4813.753088752604	-54.83333	-34.58333	Departamento de Maldonado	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.10_1	Samarqand'	ADM1	16511.806290252458	66.43333	39.8	Samarqand Region	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.11_1	Sirdaryo	ADM1		68.66667	40.43333	Sirdaryo Region	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.12_1	Surxondaryo	ADM1	19416.205681138108	67.5	38	Surxondaryo Region	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.14_1	Toshkent	ADM1	14928.951002289945	69.8	41.23333	Tashkent Region	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.14_1	Toshkent	ADM1	14928.951002289945	69.25	41.33333	Tashkent	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.1_1	Andijon	ADM1		72.79387	40.54446	Osh City	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.1_1	Andijon	ADM1		72.33333	40.75	Andijan Region	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.2_1	Buxoro	ADM1	40173.691104123594	64	40	Bukhara Region	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.3_1	Farg'ona	ADM1	7286.347072542477	71.25	40.5	Fergana Region	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.4_1	Jizzax	ADM1	20873.241164505413	67.66667	40.33333	Jizzakh Region	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.5_1	Qaraqalpaqstan	ADM1	165299.45451078	58.82986	44.21636	Karakalpakstan	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.6_1	Qashqadaryo	ADM1	29156.36508376549	66	38.58333	Qashqadaryo Region	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.7_1	Xorazm	ADM1		60.5	41.5	Xorazm Region	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.8_1	Namangan	ADM1	7638.787279555968	71.24784	40.99747	Namangan Region	https://www.geonames.org/	GeoNames
UZB	UZ	UZB.9_1	Navoiy	ADM1	110059.78394821136	64	42	Navoiy Region	https://www.geonames.org/	GeoNames
VCT	VC	VCT.1_1	Charlotte	ADM1	33.66110628006172	-61.23015	13.20393	Parish of Saint Andrew	https://www.geonames.org/	GeoNames
VCT	VC	VCT.2_1	Grenadines	ADM1	38.22253653438562	-61.18283	12.8781	Grenadines	https://www.geonames.org/	GeoNames
VCT	VC	VCT.3_1	Saint Andrew	ADM1	55.392105629160405	-61.19282	13.16524	Parish of Saint George	https://www.geonames.org/	GeoNames
VCT	VC	VCT.5_1	Saint George	ADM1		-61.23449	13.2399	Parish of Saint Patrick	https://www.geonames.org/	GeoNames
VCT	VC	VCT.6_1	Saint Patrick	ADM1	102.9721568866948	-61.2	13.3	Parish of Saint David	https://www.geonames.org/	GeoNames
VCT	VC	VCT.6_1	Saint Patrick	ADM1	102.9721568866948	-61.15196	13.25064	Parish of Charlotte	https://www.geonames.org/	GeoNames
VEN	VE	VEN.10_1	Dependencias Federales	ADM1	306.66579080553174	-65.30889	10.92346	Dependencias Federales	https://www.geonames.org/	GeoNames
VEN	VE	VEN.11_1	Distrito Capital	ADM1	369.3024736645843	-66.9	10.56667	Estado La Guaira	https://www.geonames.org/	GeoNames
VEN	VE	VEN.12_1	Falcón	ADM1	28102.408499481742	-69.83333	11	Estado FalcÃ³n	https://www.geonames.org/	GeoNames
VEN	VE	VEN.13_1	Guárico	ADM1	64845.46753622938	-66.58333	8.66667	Estado GuÃ¡rico	https://www.geonames.org/	GeoNames
VEN	VE	VEN.14_1	Lara	ADM1	18868.236413004037	-69.83333	10.16667	Estado Lara	https://www.geonames.org/	GeoNames
VEN	VE	VEN.15_1	Mérida	ADM1	11595.926668800936	-71.16667	8.5	Estado MÃ©rida	https://www.geonames.org/	GeoNames
VEN	VE	VEN.16_1	Miranda	ADM1	9063.964514053556	-66.41667	10.25	Miranda	https://www.geonames.org/	GeoNames
VEN	VE	VEN.17_1	Monagas	ADM1	27871.080838154892	-63	9.33333	Estado Monagas	https://www.geonames.org/	GeoNames
VEN	VE	VEN.18_1	Nueva Esparta	ADM1	1107.2654602617824	-64	11	Estado Nueva Esparta	https://www.geonames.org/	GeoNames
VEN	VE	VEN.19_1	Portuguesa	ADM1	17693.69295473872	-69.25	9.16667	Estado Portuguesa	https://www.geonames.org/	GeoNames
VEN	VE	VEN.1_1	Amazonas	ADM1	179872.7449505665	-66	3.5	Estado Amazonas	https://www.geonames.org/	GeoNames
VEN	VE	VEN.20_1	Sucre	ADM1	10856.838851751514	-63.5	10.41667	Estado Sucre	https://www.geonames.org/	GeoNames
VEN	VE	VEN.21_1	Táchira	ADM1	10238.96984500929	-72.08333	7.83333	Estado TÃ¡chira	https://www.geonames.org/	GeoNames
VEN	VE	VEN.22_1	Trujillo	ADM1	8543.6304350168175	-70.50888	9.43856	Estado Trujillo	https://www.geonames.org/	GeoNames
VEN	VE	VEN.23_1	Vargas	ADM1		-66.98333	10.47639	Distrito Capital	https://www.geonames.org/	GeoNames
VEN	VE	VEN.24_1	Yaracuy	ADM1	6161.726683121257	-68.73734	10.33974	Estado Yaracuy	https://www.geonames.org/	GeoNames
VEN	VE	VEN.25_1	Zulia	ADM1	44976.461318750975	-72.16667	10	Estado Zulia	https://www.geonames.org/	GeoNames
VEN	VE	VEN.2_1	Anzoátegui	ADM1	46551.66253549895	-64.33333	9	Estado AnzoÃ¡tegui	https://www.geonames.org/	GeoNames
VEN	VE	VEN.3_1	Apure	ADM1	75110.6133777102	-68.83333	7.16667	Estado Apure	https://www.geonames.org/	GeoNames
VEN	VE	VEN.4_1	Aragua	ADM1	6796.675558969303	-67.16667	10	Estado Aragua	https://www.geonames.org/	GeoNames
VEN	VE	VEN.5_1	Barinas	ADM1	36839.488531554445	-69.83333	8.16667	Estado Barinas	https://www.geonames.org/	GeoNames
VEN	VE	VEN.6_1	Bolívar	ADM1	251203.97054734817	-63.5	6.33333	Estado BolÃ­var	https://www.geonames.org/	GeoNames
VEN	VE	VEN.7_1	Carabobo	ADM1	5046.261657494152	-68.08333	10.16667	Estado Carabobo	https://www.geonames.org/	GeoNames
VEN	VE	VEN.8_1	Cojedes	ADM1	13859.034709888883	-68.33333	9.33333	Estado Cojedes	https://www.geonames.org/	GeoNames
VEN	VE	VEN.9_1	Delta Amacuro	ADM1	35665.72393462414	-61.33333	8.75	Delta Amacuro	https://www.geonames.org/	GeoNames
VIR	VI	VIR.1_1	Saint Croix	ADM1	213.43384918405584	-64.74795	17.73563	Saint Croix Island	https://www.geonames.org/	GeoNames
VIR	VI	VIR.2_1	Saint John	ADM1		-64.73771	18.32758	Saint John Island	https://www.geonames.org/	GeoNames
VIR	VI	VIR.3_1	Saint Thomas	ADM1	81.88603885516453	-64.92755	18.34537	Saint Thomas Island	https://www.geonames.org/	GeoNames
VNM	VN	VNM.10_1	Bình Phước	ADM1	7193.220017305279	106.91667	11.75	Tá»‰nh BÃ¬nh PhÆ°á»›c	https://www.geonames.org/	GeoNames
VNM	VN	VNM.11_1	Bình Thuận	ADM1	7579.059070984856	108.08333	11.08333	Tá»‰nh BÃ¬nh Thuáº­n	https://www.geonames.org/	GeoNames
VNM	VN	VNM.12_1	Cần Thơ	ADM1		105.5	10.11667	ThÃ nh Phá»‘ Cáº§n ThÆ¡	https://www.geonames.org/	GeoNames
VNM	VN	VNM.13_1	Cà Mau	ADM1	5148.4668410998975	105.08333	9.08333	Tá»‰nh CÃ  Mau	https://www.geonames.org/	GeoNames
VNM	VN	VNM.14_1	Cao Bằng	ADM1	6206.921614094714	106.08333	22.75	Tá»‰nh Cao Báº±ng	https://www.geonames.org/	GeoNames
VNM	VN	VNM.15_1	Đắk Lắk	ADM1	13056.224962857115	108.25	12.75	Äáº¯k Láº¯k Province	https://www.geonames.org/	GeoNames
VNM	VN	VNM.16_1	Đắk Nông	ADM1	6450.531011733286	107.75	12.16667	Ãáº¯k NÃ´ng	https://www.geonames.org/	GeoNames
VNM	VN	VNM.17_1	Đồng Nai	ADM1	5874.142427541062	107.16667	11	Tá»‰nh Äá»“ng Nai	https://www.geonames.org/	GeoNames
VNM	VN	VNM.18_1	Đồng Tháp	ADM1	1661.4061291929036	105.63333	10.58333	Tá»‰nh Äá»“ng ThÃ¡p	https://www.geonames.org/	GeoNames
VNM	VN	VNM.19_1	Đà Nẵng	ADM1	723.1546173973367	108.08333	16.08333	ThÃ nh Phá»‘ ÄÃ  Náºµng	https://www.geonames.org/	GeoNames
VNM	VN	VNM.1_1	An Giang	ADM1	3604.967882713013	105.16667	10.5	An Giang	https://www.geonames.org/	GeoNames
VNM	VN	VNM.21_1	Gia Lai	ADM1	16028.787342415848	108.25	13.75	Gia Lai	https://www.geonames.org/	GeoNames
VNM	VN	VNM.22_1	Hải Dương	ADM1	1726.827519110178	106.33333	20.91667	Tá»‰nh Háº£i DÆ°Æ¡ng	https://www.geonames.org/	GeoNames
VNM	VN	VNM.23_1	Hải Phòng	ADM1	976.231318351444	106.66667	20.8	ThÃ nh Phá»‘ Háº£i PhÃ²ng	https://www.geonames.org/	GeoNames
VNM	VN	VNM.25_1	Hồ Chí Minh	ADM1	1908.349227325869	106.62978	10.82327	Ho Chi Minh City	https://www.geonames.org/	GeoNames
VNM	VN	VNM.26_1	Hà Giang	ADM1	7926.15799785565	105	22.75	Tá»‰nh HÃ  Giang	https://www.geonames.org/	GeoNames
VNM	VN	VNM.27_1	Hà Nội	ADM1		105.75	21	Hanoi	https://www.geonames.org/	GeoNames
VNM	VN	VNM.28_1	Hà Nam	ADM1	935.7060520445184	105.96667	20.53333	Tá»‰nh HÃ  Nam	https://www.geonames.org/	GeoNames
VNM	VN	VNM.29_1	Hà Tĩnh	ADM1	6290.369597610451	105.75	18.33333	Tá»‰nh HÃ  TÄ©nh	https://www.geonames.org/	GeoNames
VNM	VN	VNM.2_1	Bạc Liêu	ADM1	2380.8452970477274	105.5	9.3	Tá»‰nh Báº¡c LiÃªu	https://www.geonames.org/	GeoNames
VNM	VN	VNM.30_1	Hoà Bình	ADM1	4236.011255354063	105.33333	20.66667	Tá»‰nh HÃ²a BÃ¬nh	https://www.geonames.org/	GeoNames
VNM	VN	VNM.31_1	Hưng Yên	ADM1	895.1670060929641	106.05	20.81667	Tá»‰nh HÆ°ng YÃªn	https://www.geonames.org/	GeoNames
VNM	VN	VNM.32_1	Khánh Hòa	ADM1	4890.910524812894	109	12.33333	Tá»‰nh KhÃ¡nh HÃ²a	https://www.geonames.org/	GeoNames
VNM	VN	VNM.33_1	Kiên Giang	ADM1	6400.666977207469	105.16667	10	Tá»‰nh Kiáº¿n Giang	https://www.geonames.org/	GeoNames
VNM	VN	VNM.33_1	Kiên Giang	ADM1	6400.666977207469	105.46412	9.77605	Háº­u Giang Province	https://www.geonames.org/	GeoNames
VNM	VN	VNM.34_1	Kon Tum	ADM1	10955.21757945383	107.91667	14.75	Kon Tum	https://www.geonames.org/	GeoNames
VNM	VN	VNM.35_1	Lạng Sơn	ADM1	7625.127460497541	106.58333	21.83333	Tá»‰nh Láº¡ng SÆ¡n	https://www.geonames.org/	GeoNames
VNM	VN	VNM.36_1	Lai Châu	ADM1	5886.1228183057065	103.25	22.28333	Tá»‰nh Lai ChÃ¢u	https://www.geonames.org/	GeoNames
VNM	VN	VNM.37_1	Lâm Đồng	ADM1	9938.83005906114	108.08333	11.66667	Tá»‰nh LÃ¢m Äá»“ng	https://www.geonames.org/	GeoNames
VNM	VN	VNM.38_1	Lào Cai	ADM1	7926.53496923186	104.16667	22.3	Tá»‰nh LÃ o Cai	https://www.geonames.org/	GeoNames
VNM	VN	VNM.39_1	Long An	ADM1	4224.9349737176635	106.16667	10.7	Long An	https://www.geonames.org/	GeoNames
VNM	VN	VNM.3_1	Bắc Giang	ADM1	3903.9839235550394	106.43333	21.33333	Tá»‰nh Báº¯c Giang	https://www.geonames.org/	GeoNames
VNM	VN	VNM.40_1	Nam Định	ADM1	1537.5486546451036	106.25	20.25	Tá»‰nh Nam Äá»‹nh	https://www.geonames.org/	GeoNames
VNM	VN	VNM.41_1	Nghệ An	ADM1	17048.64951979603	104.91667	19.25	Tá»‰nh Nghá»‡ An	https://www.geonames.org/	GeoNames
VNM	VN	VNM.42_1	Ninh Bình	ADM1	1268.3095745168284	105.9	20.23333	Tá»‰nh Ninh BÃ¬nh	https://www.geonames.org/	GeoNames
VNM	VN	VNM.43_1	Ninh Thuận	ADM1	3306.821926234969	108.83333	11.75	Tá»‰nh Ninh Thuáº­n	https://www.geonames.org/	GeoNames
VNM	VN	VNM.44_1	Phú Thọ	ADM1	3425.403180839472	105.13333	21.33333	Tá»‰nh PhÃº Thá»	https://www.geonames.org/	GeoNames
VNM	VN	VNM.45_1	Phú Yên	ADM1	5099.944749043209	109.08333	13.16667	Tá»‰nh PhÃº YÃªn	https://www.geonames.org/	GeoNames
VNM	VN	VNM.46_1	Quảng Bình	ADM1	8314.36817823764	106.33333	17.5	Tá»‰nh Quáº£ng BÃ¬nh	https://www.geonames.org/	GeoNames
VNM	VN	VNM.47_1	Quảng Nam	ADM1	10990.817773630692	107.91667	15.58333	Tá»‰nh Quáº£ng Nam	https://www.geonames.org/	GeoNames
VNM	VN	VNM.48_1	Quảng Ngãi	ADM1	4592.672625030154	108.66667	15	Tá»‰nh Quáº£ng NgÃ£i	https://www.geonames.org/	GeoNames
VNM	VN	VNM.49_1	Quảng Ninh	ADM1	5316.485844161059	107.33333	21.25	Tá»‰nh Quáº£ng Ninh	https://www.geonames.org/	GeoNames
VNM	VN	VNM.4_1	Bắc Kạn	ADM1	4745.666732612108	105.83333	22.25	Tá»‰nh Báº¯c Káº¡n	https://www.geonames.org/	GeoNames
VNM	VN	VNM.50_1	Quảng Trị	ADM1	4994.916961173917	107	16.75	Tá»‰nh Quáº£ng Trá»‹	https://www.geonames.org/	GeoNames
VNM	VN	VNM.51_1	Sóc Trăng	ADM1	2998.331295534024	105.91667	9.55	Tá»‰nh SÃ³c TrÄƒng	https://www.geonames.org/	GeoNames
VNM	VN	VNM.52_1	Sơn La	ADM1	14618.743574811082	104	21.16667	Tá»‰nh SÆ¡n La	https://www.geonames.org/	GeoNames
VNM	VN	VNM.53_1	Tây Ninh	ADM1	4228.7752476171345	106.16667	11.33333	Tá»‰nh TÃ¢y Ninh	https://www.geonames.org/	GeoNames
VNM	VN	VNM.54_1	Thừa Thiên Huế	ADM1	4695.940538504965	107.58333	16.33333	Tá»‰nh Thá»«a ThiÃªn-Huáº¿	https://www.geonames.org/	GeoNames
VNM	VN	VNM.55_1	Thái Bình	ADM1	1577.701731126644	106.36667	20.5	Tá»‰nh ThÃ¡i BÃ¬nh	https://www.geonames.org/	GeoNames
VNM	VN	VNM.56_1	Thái Nguyên	ADM1	3448.30307026713	105.83333	21.66667	Tá»‰nh ThÃ¡i NguyÃªn	https://www.geonames.org/	GeoNames
VNM	VN	VNM.57_1	Thanh Hóa	ADM1	11002.638052729377	105.33333	20.06667	Tá»‰nh Thanh HÃ³a	https://www.geonames.org/	GeoNames
VNM	VN	VNM.58_1	Tiền Giang	ADM1	2202.0827669400655	106.3	10.4	Tá»‰nh Tiá»n Giang	https://www.geonames.org/	GeoNames
VNM	VN	VNM.59_1	Trà Vinh	ADM1	2013.314865256937	106.3	9.8	Tá»‰nh TrÃ  Vinh	https://www.geonames.org/	GeoNames
VNM	VN	VNM.5_1	Bắc Ninh	ADM1	801.3445772931481	106.1	21.1	Tá»‰nh Báº¯c Ninh	https://www.geonames.org/	GeoNames
VNM	VN	VNM.60_1	Tuyên Quang	ADM1	6111.0951923094135	105.25	22.11667	Tá»‰nh TuyÃªn Quang	https://www.geonames.org/	GeoNames
VNM	VN	VNM.61_1	Vĩnh Long	ADM1	1393.3944515599435	106	10.1	Tá»‰nh VÄ©nh Long	https://www.geonames.org/	GeoNames
VNM	VN	VNM.62_1	Vĩnh Phúc	ADM1	1359.041000057072	105.56667	21.33333	Tá»‰nh VÄ©nh PhÃºc	https://www.geonames.org/	GeoNames
VNM	VN	VNM.63_1	Yên Bái	ADM1	6663.132725513442	104.58333	21.75	Tá»‰nh YÃªn BÃ¡i	https://www.geonames.org/	GeoNames
VNM	VN	VNM.6_1	Bến Tre	ADM1	2116.6904301142417	106.5	10.16667	Tá»‰nh Báº¿n Tre	https://www.geonames.org/	GeoNames
VNM	VN	VNM.7_1	Bà Rịa - Vũng Tàu	ADM1	1783.1765956932093	107.25	10.58333	Tá»‰nh BÃ  Rá»‹a-VÅ©ng TÃ u	https://www.geonames.org/	GeoNames
VNM	VN	VNM.8_1	Bình Định	ADM1	6254.617726042692	109	14.16667	Tá»‰nh BÃ¬nh Äá»‹nh	https://www.geonames.org/	GeoNames
VNM	VN	VNM.9_1	Bình Dương	ADM1	2556.866876942081	106.66667	11.16667	Tá»‰nh BÃ¬nh DÆ°Æ¡ng	https://www.geonames.org/	GeoNames
VUT	VU	VUT.1_1	Malampa	ADM1	2852.2302920628854	167.58577	-16.31196	Malampa Province	https://www.geonames.org/	GeoNames
VUT	VU	VUT.2_1	Penama	ADM1	1214.2448022058031	167.80449	-15.39742	Penama Province	https://www.geonames.org/	GeoNames
VUT	VU	VUT.3_1	Sanma	ADM1	4327.589295259594	166.75	-15.33333	Sanma Province	https://www.geonames.org/	GeoNames
VUT	VU	VUT.4_1	Shefa	ADM1	1463.68324676181	168.36731	-17.5894	Shefa Province	https://www.geonames.org/	GeoNames
VUT	VU	VUT.5_1	Tafea	ADM1	1627.148323966096	169.34849	-19.50948	Tafea Province	https://www.geonames.org/	GeoNames
VUT	VU	VUT.6_1	Torba	ADM1	811.7081424816157	167.5	-13.75	Torba Province	https://www.geonames.org/	GeoNames
WLF	WF	WLF.1_1	Alo	ADM1	33.73458332129276	-178.16667	-14.26667	Sigave	https://www.geonames.org/	GeoNames
WLF	WF	WLF.2_1	Singave	ADM1	59.57080636836827	-178.11876	-14.30664	Alo	https://www.geonames.org/	GeoNames
WLF	WF	WLF.3_1	Uvéa	ADM1	75.98511366338491	-176.22053	-13.29884	UvÃ©a	https://www.geonames.org/	GeoNames
WSM	WS	WSM.10_1	Va'a-o-Fonoti	ADM1		-171.63333	-13.95	Atua	https://www.geonames.org/	GeoNames
WSM	WS	WSM.11_1	Vaisigano	ADM1	143.2793194774065	-172.73333	-13.53333	Vaisigano	https://www.geonames.org/	GeoNames
WSM	WS	WSM.11_1	Vaisigano	ADM1	143.2793194774065	-172.63333	-13.63333	Satupaâ€˜itea	https://www.geonames.org/	GeoNames
WSM	WS	WSM.2_1	Aiga-i-le-Tai	ADM1		-171.96667	-13.88333	A'ana	https://www.geonames.org/	GeoNames
WSM	WS	WSM.3_1	Atua	ADM1	267.5142480124984	-171.53333	-13.95	Vaâ€˜a-o-Fonoti	https://www.geonames.org/	GeoNames
WSM	WS	WSM.4_1	Fa'asaleleaga	ADM1	231.42316836026765	-172.25	-13.5	Gagaâ€˜emauga	https://www.geonames.org/	GeoNames
WSM	WS	WSM.6_1	Gagaifomauga	ADM1	411.9059216202011	-172.5	-13.5	Gagaifomauga	https://www.geonames.org/	GeoNames
WSM	WS	WSM.7_1	Palauli	ADM1	514.8420105062061	-172.46667	-13.7	Palauli	https://www.geonames.org/	GeoNames
WSM	WS	WSM.7_1	Palauli	ADM1	514.8420105062061	-172.25	-13.66667	Faâ€˜asaleleaga	https://www.geonames.org/	GeoNames
WSM	WS	WSM.7_1	Palauli	ADM1	514.8420105062061	-172.25	-13.85	Aiga-i-le-Tai	https://www.geonames.org/	GeoNames
WSM	WS	WSM.9_1	Tuamasaga	ADM1	292.34565252178476	-171.8	-13.91667	Tuamasaga	https://www.geonames.org/	GeoNames
YEM	YE	YEM.10_1	Amran	ADM1	7851.305804826845	43.90983	16.23022	Muá¸©ÄfazÌ§at â€˜AmrÄn	https://www.geonames.org/	GeoNames
YEM	YE	YEM.11_1	Dhamar	ADM1	7697.846823924629	44.27294	14.68296	Muá¸©ÄfazÌ§at DhamÄr	https://www.geonames.org/	GeoNames
YEM	YE	YEM.12_1	Hadramawt	ADM1	167837.85537378138	49	16	Hadhramaut Governorate	https://www.geonames.org/	GeoNames
YEM	YE	YEM.12_1	Hadramawt	ADM1	167837.85537378138	53.82065	12.50228	Socotra	https://www.geonames.org/	GeoNames
YEM	YE	YEM.13_1	Hajjah	ADM1	8902.843050675065	43.25	16	Muá¸©ÄfazÌ§at á¸¨ajjah	https://www.geonames.org/	GeoNames
YEM	YE	YEM.14_1	Ibb	ADM1	5328.329610818857	44.16667	14	Ibb	https://www.geonames.org/	GeoNames
YEM	YE	YEM.15_1	Lahij	ADM1	12328.887628830871	44.58333	13.16667	Muá¸©ÄfazÌ§at Laá¸©ij	https://www.geonames.org/	GeoNames
YEM	YE	YEM.16_1	Ma'rib	ADM1	17089.24294422441	45.32534	15.4591	Muá¸©ÄfazÌ§at Maâ€™rib	https://www.geonames.org/	GeoNames
YEM	YE	YEM.17_1	Raymah	ADM1	1867.3730731612816	43.66667	14.63333	Muá¸©ÄfazÌ§at Raymah	https://www.geonames.org/	GeoNames
YEM	YE	YEM.18_1	Sa`dah	ADM1	13444.372769533777	43.91488	17.0634	Muá¸©ÄfazÌ§at Åžaâ€˜dah	https://www.geonames.org/	GeoNames
YEM	YE	YEM.19_1	San`a'	ADM1	391.5472076448707	44.42489	15.26069	Sanaa	https://www.geonames.org/	GeoNames
YEM	YE	YEM.19_1	San`a'	ADM1	391.5472076448707	44.221	15.45037	Amanat alasimah	https://www.geonames.org/	GeoNames
YEM	YE	YEM.1_1	`Adan	ADM1	548.1131120147152	44.91667	12.83333	Governorate Number One	https://www.geonames.org/	GeoNames
YEM	YE	YEM.20_1	Shabwah	ADM1	38220.71420837001	47	15	Shabwah	https://www.geonames.org/	GeoNames
YEM	YE	YEM.21_1	Ta`izz	ADM1	10395.574313453457	44	13.5	Muá¸©ÄfazÌ§at Taâ€˜izz	https://www.geonames.org/	GeoNames
YEM	YE	YEM.2_1	Abyan	ADM1	17046.875499178914	46.126	13.6291	Muá¸©ÄfazÌ§at Abyan	https://www.geonames.org/	GeoNames
YEM	YE	YEM.3_1	Al Bayda'	ADM1	9133.360438690472	45.39442	14.34166	Al Bayda Governorate	https://www.geonames.org/	GeoNames
YEM	YE	YEM.4_1	Al Dali'	ADM1	3920.23916578279	44.7625	13.8924	Muá¸©ÄfazÌ§at aá¸‘ á¸Äliâ€˜	https://www.geonames.org/	GeoNames
YEM	YE	YEM.5_1	Al Hudaydah	ADM1	14587.763947667778	43.19279	14.91732	Muá¸©ÄfazÌ§at al á¸¨udaydah	https://www.geonames.org/	GeoNames
YEM	YE	YEM.6_1	Al Jawf	ADM1	38761.622093310194	45.5243	16.5974	Muá¸©ÄfazÌ§at al Jawf	https://www.geonames.org/	GeoNames
YEM	YE	YEM.7_1	Al Mahrah	ADM1	63792.83191753945	51.5	17	Al Mahrah	https://www.geonames.org/	GeoNames
YEM	YE	YEM.8_1	Al Mahwit	ADM1	2277.3498006101054	43.53616	15.39198	Al Maá¸©wÄ«t	https://www.geonames.org/	GeoNames
MYT	YT	MYT.11_1	M'tsangamouji	ADM1		45.12197	-12.70222	Bandraboua	https://www.geonames.org/	GeoNames
MYT	YT	MYT.11_1	M'tsangamouji	ADM1		45.06918	-12.70013	Mtsamboro	https://www.geonames.org/	GeoNames
MYT	YT	MYT.12_1	Mamoudzou	ADM1		45.28367	-12.77832	Dzaoudzi	https://www.geonames.org/	GeoNames
MYT	YT	MYT.12_1	Mamoudzou	ADM1		45.28195	-12.79489	Pamandzi	https://www.geonames.org/	GeoNames
MYT	YT	MYT.13_1	Mtsamboro	ADM1		45.08454	-12.75982	M'Tsangamouji	https://www.geonames.org/	GeoNames
MYT	YT	MYT.15_1	Pamandzi	ADM1		45.22831	-12.77966	Mamoudzou	https://www.geonames.org/	GeoNames
MYT	YT	MYT.16_1	Sada	ADM1		45.07999	-12.9092	BouÃ©ni	https://www.geonames.org/	GeoNames
MYT	YT	MYT.16_1	Sada	ADM1		45.15106	-12.93497	Chirongui	https://www.geonames.org/	GeoNames
MYT	YT	MYT.2_1	Bandraboua	ADM1		45.05811	-12.72215	Acoua	https://www.geonames.org/	GeoNames
MYT	YT	MYT.2_1	Bandraboua	ADM1		45.10463	-12.78845	Tsingoni	https://www.geonames.org/	GeoNames
MYT	YT	MYT.3_1	Bandrele	ADM1		45.106	-12.95471	Kani-KÃ©li	https://www.geonames.org/	GeoNames
MYT	YT	MYT.3_1	Bandrele	ADM1		45.1369	-12.84728	Ouangani	https://www.geonames.org/	GeoNames
MYT	YT	MYT.4_1	Boueni	ADM1		45.10291	-12.85046	Sada	https://www.geonames.org/	GeoNames
MYT	YT	MYT.6_1	Chirongui	ADM1		45.19389	-12.91113	Bandrele	https://www.geonames.org/	GeoNames
MYT	YT	MYT.6_1	Chirongui	ADM1		45.11407	-12.83072	Chiconi	https://www.geonames.org/	GeoNames
MYT	YT	MYT.6_1	Chirongui	ADM1		45.18548	-12.84302	Dembeni	https://www.geonames.org/	GeoNames
MYT	YT	MYT.8_1	Dzaoudzi	ADM1		45.20591	-12.73513	Koungou	https://www.geonames.org/	GeoNames
ZAF	ZA	ZAF.1_1	Eastern Cape	ADM1	170119.93354715942	26	-32	Eastern Cape	https://www.geonames.org/	GeoNames
ZAF	ZA	ZAF.2_1	Free State	ADM1	129714.4715474608	26	-29	Free State	https://www.geonames.org/	GeoNames
ZAF	ZA	ZAF.3_1	Gauteng	ADM1	18866.89493881203	28.25	-26.08333	Gauteng	https://www.geonames.org/	GeoNames
ZAF	ZA	ZAF.4_1	KwaZulu-Natal	ADM1	93234.26563062356	30	-29	KwaZulu-Natal	https://www.geonames.org/	GeoNames
ZAF	ZA	ZAF.5_1	Limpopo	ADM1	122263.4654664336	29.5	-24	Limpopo	https://www.geonames.org/	GeoNames
ZAF	ZA	ZAF.6_1	Mpumalanga	ADM1	77355.4549408789	30	-26	Mpumalanga	https://www.geonames.org/	GeoNames
ZAF	ZA	ZAF.7_1	North West	ADM1	116334.10438571266	26	-26.5	North West	https://www.geonames.org/	GeoNames
ZAF	ZA	ZAF.8_1	Northern Cape	ADM1	362262.54589373583	22	-29.5	Northern Cape	https://www.geonames.org/	GeoNames
ZAF	ZA	ZAF.9_1	Western Cape	ADM1	129675.58770511788	20	-34	Western Cape	https://www.geonames.org/	GeoNames
ZMB	ZM	ZMB.10_1	Western	ADM1	128754.08602517324	24	-15	Western Province	https://www.geonames.org/	GeoNames
ZMB	ZM	ZMB.1_1	Central	ADM1	95381.70728941674	29	-14	Central Province	https://www.geonames.org/	GeoNames
ZMB	ZM	ZMB.2_1	Copperbelt	ADM1	31148.727092710786	28	-13	Copperbelt Province	https://www.geonames.org/	GeoNames
ZMB	ZM	ZMB.3_1	Eastern	ADM1	50186.214719950345	32	-13.66667	Eastern Province	https://www.geonames.org/	GeoNames
